                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                     850                                     1622                  1.2000000000000000E+001                  2.0000000000000000E-002                  1.7592166944078308E+007                  2.5085035873106076E+003                  5.3506281757608403E+003                  2.6240905588052316E+004                  1.8850940640908681E+002                 -2.1720417749009928E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.0519988825594613E-004                  3.2680688180553413E-001                  0.0000000000000000E+000                  6.4822490636357177E-001                  2.0581801407483884E-002                  1.2000000000000000E+001                  0.0000000000000000E+000                  5.8418097672875122E+000                  1.8541102160272746E-004                  4.6754601098661350E+000                  4.7553358524391326E-001                  5.2799289501402551E-002                  8.5213545555742276E-001                  5.3090238682317346E-002                  3.0529037680853066E+000                  1.2415081195642816E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.4776644382581543E+006                  6.8553803565600515E+002                  4.5730129090757035E+006                  2.5631159460063573E+004                  6.9837441328368386E+003                  1.3870715667038605E+004                  5.5889711223921449E+002                  5.0000000000000000E+001                  1.0000000000000000E+003                  5.5516656755444556E+014                               "r22.05.1"                               "gfortran"                                 "12.1.0"                    "x86_64-linux-22.6.1"                                 "CRMATH"                               "20231201"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12 
                                     149                  1.1999474862401268E+001                  2.2583528937943749E+000                  4.4433978059598482E+000                 -8.9230225636987210E+000                  3.7432663607931209E+000                  6.5527806212394868E-001                  3.2464496259976033E-001                  2.0076975276291043E-002                  1.5342240597519397E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     150                  1.1999451222504343E+001                  2.2576729965904190E+000                  4.4486497473801423E+000                 -8.9111497291363140E+000                  3.7614642853519662E+000                  6.5527806080866524E-001                  3.2464496391292724E-001                  2.0076975278407572E-002                  1.5767470093122725E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     151                  1.1999427582607415E+001                  2.2570083554104352E+000                  4.4536530095246878E+000                 -8.8998549503384865E+000                  3.7787993280253196E+000                  6.5527805971756403E-001                  3.2464496500227275E-001                  2.0076975280163278E-002                  1.6182930654308318E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     152                  1.1999404590459275E+001                  2.2563756924203795E+000                  4.4590172562394033E+000                 -8.8878448494747300E+000                  3.7973252421697783E+000                  6.5527805872095568E-001                  3.2464496599727749E-001                  2.0076975281766885E-002                  1.6636719028849622E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     153                  1.1999375947634954E+001                  2.2556053159471094E+000                  4.4638755144132860E+000                 -8.8769558938412008E+000                  3.8141243419449844E+000                  6.5527805799561323E-001                  3.2464496672145271E-001                  2.0076975282934062E-002                  1.7059135263863765E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     154                  1.1999356170268333E+001                  2.2550842362608803E+000                  4.4675598632380975E+000                 -8.8687916317360926E+000                  3.8268053711059524E+000                  6.5527805752331358E-001                  3.2464496719299235E-001                  2.0076975283694010E-002                  1.7382873085257234E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     155                  1.1999338317150990E+001                  2.2546210433177265E+000                  4.4723084344381192E+000                 -8.8584416741032683E+000                  3.8430378063573922E+000                  6.5527805699264996E-001                  3.2464496772280210E-001                  2.0076975284547993E-002                  1.7802126449367857E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     156                  1.1999306581486506E+001                  2.2538135272010873E+000                  4.4778837131731670E+000                 -8.8463334388059245E+000                  3.8620857287834558E+000                  6.5527805650415949E-001                  3.2464496821050670E-001                  2.0076975285333809E-002                  1.8305455879921605E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     157                  1.1999278162644668E+001                  2.2531066018825214E+000                  4.4832944333251366E+000                 -8.8347873855518646E+000                  3.8804489781985247E+000                  6.5527805611881906E-001                  3.2464496859522701E-001                  2.0076975285953980E-002                  1.8798665500601799E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     158                  1.1999246429975399E+001                  2.2523340157711762E+000                  4.4902346843818801E+000                 -8.8203220029471652E+000                  3.9037995080783019E+000                  6.5527805572320996E-001                  3.2464496899019962E-001                  2.0076975286590359E-002                  1.9435375436995473E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     159                  1.1999198476759434E+001                  2.2511972891900642E+000                  4.4969278746063130E+000                 -8.8064944107506040E+000                  3.9262855718731808E+000                  6.5527805544667794E-001                  3.2464496926628672E-001                  2.0076975287035337E-002                  2.0064162809650146E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     160                  1.1999166378853179E+001                  2.2504554566685155E+000                  4.5010943946580166E+000                 -8.7980668969514859E+000                  3.9401865665748574E+000                  6.5527805530580763E-001                  3.2464496940693038E-001                  2.0076975287262044E-002                  2.0457326471968265E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     161                  1.1999147226359925E+001                  2.2500195496224658E+000                  4.5051879902642282E+000                 -8.7900003365626684E+000                  3.9537201027925648E+000                  6.5527805518226445E-001                  3.2464496953027477E-001                  2.0076975287460774E-002                  2.0840865202049306E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     162                  1.1999115088459776E+001                  2.2492986838880982E+000                  4.5101914994918921E+000                 -8.7802684037608074E+000                  3.9702124916430823E+000                  6.5527805505710590E-001                  3.2464496965523204E-001                  2.0076975287662058E-002                  2.1313170201610997E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     163                  1.1999082950559623E+001                  2.2485903038187645E+000                  4.5147843134901775E+000                 -8.7715005123069734E+000                  3.9852790961524862E+000                  6.5527805496068647E-001                  3.2464496975149626E-001                  2.0076975287817267E-002                  2.1747847887387964E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     164                  1.1999054593089674E+001                  2.2479749368902318E+000                  4.5206087294183837E+000                 -8.7607339289360482E+000                  4.0042078303512501E+000                  6.5527805485464208E-001                  3.2464496985737001E-001                  2.0076975287987908E-002                  2.2293758639982768E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     165                  1.1999004358594760E+001                  2.2469053182917547E+000                  4.5267887106885860E+000                 -8.7494411390367901E+000                  4.0242928514781440E+000                  6.5527805476570988E-001                  3.2464496994615916E-001                  2.0076975288130905E-002                  2.2881080881406552E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     166                  1.1998968222990948E+001                  2.2461509108435602E+000                  4.5323000969728193E+000                 -8.7396944787020079E+000                  4.0420664728098687E+000                  6.5527805469711964E-001                  3.2464497001463910E-001                  2.0076975288241261E-002                  2.3400416690910994E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     167                  1.1998925077132704E+001                  2.2452651363092331E+000                  4.5385389297279861E+000                 -8.7289026876626483E+000                  4.0621245845363569E+000                  6.5527805463043498E-001                  3.2464497008121657E-001                  2.0076975288348509E-002                  2.3989203237413348E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     168                  1.1998875525411266E+001                  2.2442663382067387E+000                  4.5444612863995477E+000                 -8.7188043566989784E+000                  4.0811725951335234E+000                  6.5527805457572630E-001                  3.2464497013583721E-001                  2.0076975288436438E-002                  2.4553565891448719E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     169                  1.1998833837433365E+001                  2.2434401686560852E+000                  4.5497337399216340E+000                 -8.7099804637509219E+000                  4.0981017673055913E+000                  6.5527805453154309E-001                  3.2464497017994925E-001                  2.0076975288507715E-002                  2.5057563280727646E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     170                  1.1998791647414071E+001                  2.2426161834376344E+000                  4.5563127322013761E+000                 -8.6992025838247535E+000                  4.1191706441261147E+000                  6.5527805448043175E-001                  3.2464497023097832E-001                  2.0076975288589871E-002                  2.5687223966530070E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     171                  1.1998725601014170E+001                  2.2413487730582342E+000                  4.5629527666579550E+000                 -8.6881754157131539E+000                  4.1406352931310204E+000                  6.5527805443317522E-001                  3.2464497027815892E-001                  2.0076975288665810E-002                  2.6347827626469320E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     172                  1.1998677186568461E+001                  2.2404361601477114E+000                  4.5684386477327834E+000                 -8.6791525447489004E+000                  4.1583707448912541E+000                  6.5527805439556497E-001                  3.2464497031570849E-001                  2.0076975288726540E-002                  2.6900978418565460E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     173                  1.1998627491135034E+001                  2.2395128254406056E+000                  4.5737764796928460E+000                 -8.6703344615654476E+000                  4.1756881676989108E+000                  6.5527805435976927E-001                  3.2464497035144679E-001                  2.0076975288783938E-002                  2.7452793662053325E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     174                  1.1998578288630366E+001                  2.2386113600861290E+000                  4.5789721969710753E+000                 -8.6617040763746296E+000                  4.1925932263016863E+000                  6.5527805432520547E-001                  3.2464497038595497E-001                  2.0076975288839560E-002                  2.8003822309489060E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     175                  1.1998527898674169E+001                  2.2377006215440698E+000                  4.5835449674292326E+000                 -8.6540134066767607E+000                  4.2075365994864429E+000                  6.5527805429471642E-001                  3.2464497041639506E-001                  2.0076975288888521E-002                  2.8504165228752722E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     176                  1.1998487728817372E+001                  2.2369833201399429E+000                  4.5890683361427751E+000                 -8.6448035105150165E+000                  4.2255271189570633E+000                  6.5527805425742203E-001                  3.2464497045362933E-001                  2.0076975288948695E-002                  2.9115123639894988E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     177                  1.1998415402073135E+001                  2.2357101831997830E+000                  4.5950557877261948E+000                 -8.6344879236526619E+000                  4.2452239214652785E+000                  6.5527805421583130E-001                  3.2464497049515317E-001                  2.0076975289015531E-002                  2.9814991955323675E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     178                  1.1998360597856873E+001                  2.2347608713924041E+000                  4.6004885777935431E+000                 -8.6250960098720117E+000                  4.2630862994654422E+000                  6.5527805417678242E-001                  3.2464497053413921E-001                  2.0076975289078369E-002                  3.0466814190170772E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     179                  1.1998296065767237E+001                  2.2336591927206917E+000                  4.6060519398723230E+000                 -8.6152679566499692E+000                  4.2814755810504330E+000                  6.5527805413483031E-001                  3.2464497057602387E-001                  2.0076975289145871E-002                  3.1164169368792407E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     180                  1.1998233797241625E+001                  2.2326122019620915E+000                  4.6122269681516901E+000                 -8.6042300059757704E+000                  4.3019235497698087E+000                  6.5527805408555184E-001                  3.2464497062522307E-001                  2.0076975289225141E-002                  3.1966421978824175E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     181                  1.1998150033994760E+001                  2.2312275629809251E+000                  4.6177073104748994E+000                 -8.5940067763024803E+000                  4.3203038787441503E+000                  6.5527805403808892E-001                  3.2464497067260961E-001                  2.0076975289301524E-002                  3.2727870404352361E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     182                  1.1998098271626439E+001                  2.2303853629340726E+000                  4.6224181167059966E+000                 -8.5851850397231306E+000                  4.3360946785364156E+000                  6.5527805399481143E-001                  3.2464497071581749E-001                  2.0076975289371024E-002                  3.3399495737648168E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     183                  1.1998029867779502E+001                  2.2292874455534890E+000                  4.6279619903959430E+000                 -8.5745237675025336E+000                  4.3548221112718677E+000                  6.5527805393965821E-001                  3.2464497077088195E-001                  2.0076975289459842E-002                  3.4229590492787988E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     184                  1.1997951468214527E+001                  2.2280496617830829E+000                  4.6341556607859964E+000                 -8.5622832983790644E+000                  4.3759152229818321E+000                  6.5527805387172411E-001                  3.2464497083870680E-001                  2.0076975289569088E-002                  3.5208115403045710E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     185                  1.1997858720670017E+001                  2.2266128345883023E+000                  4.6396720566680685E+000                 -8.5509006644177852E+000                  4.3949752752089024E+000                  6.5527805380331550E-001                  3.2464497090700539E-001                  2.0076975289679111E-002                  3.6143148715037801E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     186                  1.1997791631037364E+001                  2.2255917478115608E+000                  4.6450829262614759E+000                 -8.5396111090615676E+000                  4.4137254541861504E+000                  6.5527805372910375E-001                  3.2464497098109768E-001                  2.0076975289798571E-002                  3.7095063126411239E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     187                  1.1997696023048055E+001                  2.2241619079758492E+000                  4.6524994754215099E+000                 -8.5236170777536344E+000                  4.4397195407653536E+000                  6.5527805360973201E-001                  3.2464497110027757E-001                  2.0076975289990417E-002                  3.8486726394890930E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     188                  1.1997557241793332E+001                  2.2221374458075260E+000                  4.6582858857866452E+000                 -8.5101261696212251E+000                  4.4606096521602678E+000                  6.5527805348682533E-001                  3.2464497122298641E-001                  2.0076975290188259E-002                  3.9701104550845287E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     189                  1.1997500890286940E+001                  2.2213327342885947E+000                  4.6615283860292962E+000                 -8.5025505606073519E+000                  4.4723179140216960E+000                  6.5527805340734901E-001                  3.2464497130233505E-001                  2.0076975290315935E-002                  4.0399742944947079E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     190                  1.1997444538780549E+001                  2.2205375561042215E+000                  4.6655216055736908E+000                 -8.4930864852165566E+000                  4.4868141236708574E+000                  6.5527805329169575E-001                  3.2464497141780219E-001                  2.0076975290502119E-002                  4.1289838638879885E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     191                  1.1997358123188905E+001                  2.2193361741648951E+000                  4.6701942530678249E+000                 -8.4816009510928261E+000                  4.5040235420500769E+000                  6.5527805310497678E-001                  3.2464497160422090E-001                  2.0076975290802324E-002                  4.2396435465181125E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     192                  1.1997270679238662E+001                  2.2181423895128969E+000                  4.6747504125633244E+000                 -8.4700709469830784E+000                  4.5210007017923335E+000                  6.5527805291308250E-001                  3.2464497179580637E-001                  2.0076975291111188E-002                  4.3537148745023484E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     193                  1.1997181674706589E+001                  2.2169493396557609E+000                  4.6791697998639110E+000                 -8.4585667196821621E+000                  4.5376594090504474E+000                  6.5527805266337646E-001                  3.2464497204511072E-001                  2.0076975291512866E-002                  4.4705901110552244E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     194                  1.1997092670174515E+001                  2.2157779508539179E+000                  4.6841972850450544E+000                 -8.4451005760373850E+000                  4.5567689394455764E+000                  6.5496223067794490E-001                  3.2496028602390303E-001                  2.0077483298152066E-002                  4.6069449572762698E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     195                  1.1996971170377888E+001                  2.2142129955429786E+000                  4.6897766245724251E+000                 -8.4297029589482122E+000                  4.5783150055679398E+000                  6.5492496718671978E-001                  3.2499749229005653E-001                  2.0077540523223636E-002                  4.7726777058515337E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     196                  1.1996847503812150E+001                  2.2126589648896440E+000                  4.6951941049399810E+000                 -8.4143345197810575E+000                  4.5994934634875291E+000                  6.5492496717867965E-001                  3.2499749229808417E-001                  2.0077540523236181E-002                  4.9446032283057261E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     197                  1.1996721632579682E+001                  2.2111158042338643E+000                  4.7004635071871901E+000                 -8.3989985797480262E+000                  4.6203254854809632E+000                  6.5492496716812287E-001                  3.2499749230862490E-001                  2.0077540523252280E-002                  5.1223388375403072E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     198                  1.1996593518157750E+001                  2.2095834469240891E+000                  4.7055969246209441E+000                 -8.3836932744907795E+000                  4.6408304574600372E+000                  6.5488176682375854E-001                  3.2504062656355970E-001                  2.0077606612681764E-002                  5.3053891064519483E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     199                  1.1996463121387256E+001                  2.2080618327723140E+000                  4.7106051687456505E+000                 -8.3684593782977075E+000                  4.6610261703235283E+000                  6.5488176680399057E-001                  3.2504062658329724E-001                  2.0077606612712184E-002                  5.4948023972076456E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     200                  1.1996330402461393E+001                  2.2065507588000868E+000                  4.7142696384505163E+000                 -8.3569983440291420E+000                  4.6759947627568232E+000                  6.5488176679173227E-001                  3.2504062659553679E-001                  2.0077606612730947E-002                  5.6417499355583434E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     201                  1.1996262861687665E+001                  2.2057959130342080E+000                  4.7166891430735429E+000                 -8.3494336329895873E+000                  4.6858754658697030E+000                  6.5488176678309562E-001                  3.2504062660416028E-001                  2.0077606612744159E-002                  5.7408873313133907E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     202                  1.1996195320913939E+001                  2.2050502471190154E+000                  4.7196950244569793E+000                 -8.3400012941025459E+000                  4.6981710815289821E+000                  6.5488176677164800E-001                  3.2504062661559052E-001                  2.0077606612761478E-002                  5.8669443240623929E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     203                  1.1996091595537619E+001                  2.2039224251393956E+000                  4.7232338573806025E+000                 -8.3287014755899964E+000                  4.7127609914688717E+000                  6.5485773651564283E-001                  3.2506462025622773E-001                  2.0077643228129438E-002                  6.0211666163766080E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     204                  1.1995987870161297E+001                  2.2028150530680031E+000                  4.7284655839083172E+000                 -8.3120480384050524E+000                  4.7343042125445844E+000                  6.5485773650344903E-001                  3.2506462026840294E-001                  2.0077643228147979E-002                  6.2565537448812973E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     205                  1.1995775485724316E+001                  2.2006078283721702E+000                  4.7340841470371533E+000                 -8.2934212706056663E+000                  4.7578976871921492E+000                  6.5485773649130352E-001                  3.2506462028053007E-001                  2.0077643228166409E-002                  6.5307521170097444E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     206                  1.1995630535404059E+001                  2.1991462509220034E+000                  4.7379727033016055E+000                 -8.2804500057267738E+000                  4.7742757540888991E+000                  6.5485773648152179E-001                  3.2506462029029687E-001                  2.0077643228181286E-002                  6.7287648754832036E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     207                  1.1995519236218565E+001                  2.1980473338521089E+000                  4.7412626847900601E+000                 -8.2694255407281929E+000                  4.7881558162723650E+000                  6.5482105953560210E-001                  3.2510124165032273E-001                  2.0077698814075173E-002                  6.9009985120113685E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     208                  1.1995407937033074E+001                  2.1969678701029620E+000                  4.7461618222247983E+000                 -8.2531228215120063E+000                  4.8087660202436098E+000                  6.5482105952525960E-001                  3.2510124166064969E-001                  2.0077698814090716E-002                  7.1649935318727338E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     209                  1.1995178697547306E+001                  2.1948023249033191E+000                  4.7509044562005869E+000                 -8.2367623388876083E+000                  4.8290782774511962E+000                  6.5482105950871583E-001                  3.2510124167716842E-001                  2.0077698814115807E-002                  7.4400775257283957E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     210                  1.1995063072514457E+001                  2.1937386322912653E+000                  4.7540425700852582E+000                 -8.2260113273554332E+000                  4.8424677636293580E+000                  6.5479690924767919E-001                  3.2512535556599564E-001                  2.0077735186325163E-002                  7.6260073919965347E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     211                  1.1994944688772650E+001                  2.1926683303711041E+000                  4.7576837057580175E+000                 -8.2135389704680399E+000                  4.8580090914399570E+000                  6.5479690919580535E-001                  3.2512535561779143E-001                  2.0077735186403212E-002                  7.8482079401027296E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     212                  1.1994785004644273E+001                  2.1912534141527713E+000                  4.7617796426746448E+000                 -8.1993823214182129E+000                  4.8755717253905857E+000                  6.5479690918409428E-001                  3.2512535562948469E-001                  2.0077735186420975E-002                  8.1082702160845165E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     213                  1.1994622465535574E+001                  2.1898457336018806E+000                  4.7658266183789282E+000                 -8.1853333190673752E+000                  4.8929643826493106E+000                  6.5479690917087174E-001                  3.2512535564268746E-001                  2.0077735186440737E-002                  8.3748741254215310E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     214                  1.1994457071446554E+001                  2.1884454072988913E+000                  4.7703380018002299E+000                 -8.1696613538565650E+000                  4.9123562863138286E+000                  6.5477296281661701E-001                  3.2514926610144523E-001                  2.0077771081937756E-002                  8.6819984601187573E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     215                  1.1994245897104156E+001                  2.1867020231952874E+000                  4.7757846377663746E+000                 -8.1506645816953238E+000                  4.9358249316860521E+000                  6.5477296280146879E-001                  3.2514926611657058E-001                  2.0077771081960627E-002                  9.0702233473146241E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     216                  1.1993985885168453E+001                  2.1846200006161327E+000                  4.7801351380658206E+000                 -8.1351974044666395E+000                  4.9547577475886033E+000                  6.5477296278611741E-001                  3.2514926613189904E-001                  2.0077771081983498E-002                  9.3991029866813179E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     217                  1.1993854350530635E+001                  2.1835926183963430E+000                  4.7844838968248098E+000                 -8.1200311672363430E+000                  4.9734929315531708E+000                  6.5474242083950485E-001                  3.2517976274248223E-001                  2.0077816418012873E-002                  9.7322526680196833E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     218                  1.1993585060264351E+001                  2.1815397363360027E+000                  4.7901707282931687E+000                 -8.0999193632945214E+000                  4.9981812517326114E+000                  6.5474242081489153E-001                  3.2517976276705896E-001                  2.0077816418049510E-002                  1.0193583084377203E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     219                  1.1993309442696646E+001                  2.1795051802919683E+000                  4.7948517659855341E+000                 -8.0832146733367551E+000                  5.0186015752880095E+000                  6.5474242079007783E-001                  3.2517976279183602E-001                  2.0077816418086147E-002                  1.0593341882720985E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     220                  1.1993119150580020E+001                  2.1781375012869844E+000                  4.7985745545566170E+000                 -8.0699946656504320E+000                  5.0347966385282845E+000                  6.5471456077688284E-001                  3.2520758154398444E-001                  2.0077857679132727E-002                  1.0919862959163517E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     221                  1.1992928858463397E+001                  2.1767983659797006E+000                  4.8041378486322754E+000                 -8.0505191016250350E+000                  5.0588327541688436E+000                  6.5471456075876833E-001                  3.2520758156207208E-001                  2.0077857679159594E-002                  1.1420746252180571E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     222                  1.1992534725786481E+001                  2.1741092581823569E+000                  4.8095841143373921E+000                 -8.0309336324895515E+000                  5.0826987604119402E+000                  6.5471456073158441E-001                  3.2520758158921581E-001                  2.0077857679199784E-002                  1.1947629074204468E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     223                  1.1992330650461589E+001                  2.1727595693252035E+000                  4.8150675771457667E+000                 -8.0117440000324098E+000                  5.1063888792063237E+000                  6.5469180298441376E-001                  3.2523030609235781E-001                  2.0077890923228425E-002                  1.2486564165951410E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     224                  1.1991915248194339E+001                  2.1700943051321619E+000                  4.8203842515147457E+000                 -7.9926836700627080E+000                  5.1296585158898180E+000                  6.5469180296624818E-001                  3.2523030611049669E-001                  2.0077890923255071E-002                  1.3046832696801210E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     225                  1.1991703921251977E+001                  2.1687786503179938E+000                  4.8239442142123803E+000                 -7.9801035659944315E+000                  5.1451201103725639E+000                  6.5466997861743292E-001                  3.2525209879068800E-001                  2.0077922591879016E-002                  1.3429426242299279E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     226                  1.1991485091932946E+001                  2.1674430103976565E+000                  4.8274841613228014E+000                 -7.9676112899643003E+000                  5.1604904154960760E+000                  6.5466997854368192E-001                  3.2525209886433176E-001                  2.0077922591986264E-002                  1.3821365755033779E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     227                  1.1991266262613912E+001                  2.1661333305228911E+000                  4.8310066869749102E+000                 -7.9552006709906404E+000                  5.1757738529571933E+000                  6.5466997852764108E-001                  3.2525209888034951E-001                  2.0077922592009356E-002                  1.4222070068850364E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     228                  1.1991039671760740E+001                  2.1648033328817409E+000                  4.8345105219098556E+000                 -7.9428648838662026E+000                  5.1909721421023738E+000                  6.5466997850996822E-001                  3.2525209889799639E-001                  2.0077922592035335E-002                  1.4631870419808456E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     229                  1.1990813080907566E+001                  2.1634987640716234E+000                  4.8379982774268049E+000                 -7.9305966277083497E+000                  5.2060894536147941E+000                  6.5464366370139782E-001                  3.2527837591323722E-001                  2.0077960385364912E-002                  1.5049928747291583E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     230                  1.1990578460686773E+001                  2.1621736101172817E+000                  4.8432541860388305E+000                 -7.9123714820011077E+000                  5.2287125124036002E+000                  6.5464366364904336E-001                  3.2527837596551651E-001                  2.0077960385440186E-002                  1.5695006084406039E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     231                  1.1990100914094795E+001                  2.1595517616567510E+000                  4.8483653425393838E+000                 -7.8942456444597653E+000                  5.2509771221247217E+000                  6.5464366361672532E-001                  3.2527837599778814E-001                  2.0077960385486593E-002                  1.6363991843069147E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     232                  1.1989857987723612E+001                  2.1582551112708135E+000                  4.8517928876668464E+000                 -7.8822610549722842E+000                  5.2657947433208099E+000                  6.5462428916920956E-001                  3.2529772288532266E-001                  2.0077987945467779E-002                  1.6820907939673163E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     233                  1.1989606469186512E+001                  2.1569372936996478E+000                  4.8552065887440552E+000                 -7.8703485404973437E+000                  5.2805429767368759E+000                  6.5462428913223969E-001                  3.2529772292224007E-001                  2.0077987945520182E-002                  1.7288736518330528E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
